Source IP,Destination IP,Destination Port,Bwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Packet Length Variance,Packet Length Mean,Packet Length Std,Min Packet Length,Max Packet Length,Average Packet Size,Total Length of Fwd Packets,Total Length of Bwd Packets,Bwd Packets/s,Fwd Packets/s,Init_Win_bytes_forward,Fwd Packet Length Min,Fwd Packet Length Max,Fwd Header Length,Bwd Header Length,Subflow Fwd Packets,Subflow Bwd Packets,Subflow Bwd Bytes,Avg Bwd Segment Size,Flow IAT Std,Fwd IAT Max,URG Flag Count,ACK Flag Count,PSH Flag Count,SYN Flag Count,FIN Flag Count,Active Min,Idle Std,Flow IAT Mean,Flow IAT Max,Fwd IAT Std,Fwd Packet Length Mean,Avg Fwd Segment Size,Flow Bytes/s
192.168.56.1,192.168.56.101,7625,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2387.196357427433,2387.196357427433,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0004189014434814453,0.0,0.0004189014434814453,0.0004189014434814453,0,60,60,272140.38474672736
192.168.56.1,192.168.56.101,24,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2484.7772511848343,2484.7772511848343,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0004024505615234375,0.0,0.0004024505615234375,0.0004024505615234375,0,60,60,283264.6066350711
192.168.56.1,192.168.56.101,49153,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2496.609523809524,2496.609523809524,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.000400543212890625,0.0,0.000400543212890625,0.000400543212890625,0,60,60,284613.4857142857
192.168.56.1,192.168.56.101,407,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,3415.557003257329,3415.557003257329,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00029277801513671875,0.0,0.00029277801513671875,0.00029277801513671875,0,60,60,389373.4983713355
192.168.56.1,192.168.56.101,6101,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,11949.584045584046,11949.584045584046,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,8.368492126464844e-05,0.0,8.368492126464844e-05,8.368492126464844e-05,0,60,60,1362252.5811965812
192.168.56.1,192.168.56.101,2010,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,13066.367601246106,13066.367601246106,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,7.653236389160156e-05,0.0,7.653236389160156e-05,7.653236389160156e-05,0,60,60,1489565.906542056
192.168.56.1,192.168.56.101,1533,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,3084.0470588235294,3084.0470588235294,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.000324249267578125,0.0,0.000324249267578125,0.000324249267578125,0,60,60,351581.3647058823
192.168.56.1,192.168.56.101,5544,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2966.2687411598304,2966.2687411598304,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0003371238708496094,0.0,0.0003371238708496094,0.0003371238708496094,0,60,60,338154.6364922206
192.168.56.1,192.168.56.101,8222,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2941.3071528751752,2941.3071528751752,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0003399848937988281,0.0,0.0003399848937988281,0.0003399848937988281,0,60,60,335309.01542777
192.168.56.1,192.168.56.101,2607,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2964.172438162544,2964.172438162544,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00033736228942871094,0.0,0.00033736228942871094,0.00033736228942871094,0,60,60,337915.65795053006
192.168.56.1,192.168.56.101,5030,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,1812.5773552290407,1812.5773552290407,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0005517005920410156,0.0,0.0005517005920410156,0.0005517005920410156,0,60,60,206633.81849611065
192.168.56.1,192.168.56.101,10082,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,444.31186440677965,444.31186440677965,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00225067138671875,0.0,0.00225067138671875,0.00225067138671875,0,60,60,50651.55254237288
192.168.56.1,192.168.56.101,5962,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,7281.777777777777,7281.777777777777,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0001373291015625,0.0,0.0001373291015625,0.0001373291015625,0,60,60,830122.6666666666
192.168.56.1,192.168.56.101,1057,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,9686.614318706697,9686.614318706697,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00010323524475097656,0.0,0.00010323524475097656,0.00010323524475097656,0,60,60,1104274.0323325635
192.168.56.1,192.168.56.101,2998,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,10810.061855670103,10810.061855670103,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,9.250640869140625e-05,0.0,9.250640869140625e-05,9.250640869140625e-05,0,60,60,1232347.0515463918
192.168.56.1,192.168.56.101,85,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,11522.813186813188,11522.813186813188,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,8.678436279296875e-05,0.0,8.678436279296875e-05,8.678436279296875e-05,0,60,60,1313600.7032967033
192.168.56.1,192.168.56.101,32780,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,359.53231613235045,359.53231613235045,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.002781391143798828,0.0,0.002781391143798828,0.002781391143798828,0,60,60,40986.684039087944
192.168.56.1,192.168.56.101,1187,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,356.17391304347825,356.17391304347825,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0028076171875,0.0,0.0028076171875,0.0028076171875,0,60,60,40603.82608695652
192.168.56.1,192.168.56.101,9503,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,356.9012933968686,356.9012933968686,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0028018951416015625,0.0,0.0028018951416015625,0.0028018951416015625,0,60,60,40686.747447243026
192.168.56.1,192.168.56.101,8194,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,356.8709265719391,356.8709265719391,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.002802133560180664,0.0,0.002802133560180664,0.002802133560180664,0,60,60,40683.285629201055
192.168.56.1,192.168.56.101,10025,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,5570.124833997344,5570.124833997344,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00017952919006347656,0.0,0.00017952919006347656,0.00017952919006347656,0,60,60,634994.2310756972
192.168.56.1,192.168.56.101,5101,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,6168.094117647059,6168.094117647059,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0001621246337890625,0.0,0.0001621246337890625,0.0001621246337890625,0,60,60,703162.7294117647
192.168.56.1,192.168.56.101,3324,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,7002.176961602671,7002.176961602671,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00014281272888183594,0.0,0.00014281272888183594,0.00014281272888183594,0,60,60,798248.1736227045
192.168.56.1,192.168.56.101,3367,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,7096.961082910321,7096.961082910321,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00014090538024902344,0.0,0.00014090538024902344,0.00014090538024902344,0,60,60,809053.5634517766
192.168.56.1,192.168.56.101,2381,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,7133.170068027211,7133.170068027211,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00014019012451171875,0.0,0.00014019012451171875,0.00014019012451171875,0,60,60,813181.387755102
192.168.56.1,192.168.56.101,1761,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,7073.025295109612,7073.025295109612,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00014138221740722656,0.0,0.00014138221740722656,0.00014138221740722656,0,60,60,806324.8836424957
192.168.56.1,192.168.56.101,1048,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,14413.415807560137,14413.415807560137,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,6.937980651855469e-05,0.0,6.937980651855469e-05,6.937980651855469e-05,0,60,60,1643129.4020618557
192.168.56.1,192.168.56.101,89,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,6132.023391812865,6132.023391812865,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00016307830810546875,0.0,0.00016307830810546875,0.00016307830810546875,0,60,60,699050.6666666666
192.168.56.1,192.168.56.101,9595,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,8289.138339920948,8289.138339920948,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00012063980102539062,0.0,0.00012063980102539062,0.00012063980102539062,0,60,60,944961.7707509882
192.168.56.1,192.168.56.101,1947,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,10591.676767676769,10591.676767676769,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,9.441375732421875e-05,0.0,9.441375732421875e-05,9.441375732421875e-05,0,60,60,1207451.1515151516
192.168.56.1,192.168.56.101,1311,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,11125.474801061007,11125.474801061007,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,8.988380432128906e-05,0.0,8.988380432128906e-05,8.988380432128906e-05,0,60,60,1268304.1273209548
192.168.56.1,192.168.56.101,5633,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2011.6565947242207,2011.6565947242207,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0004971027374267578,0.0,0.0004971027374267578,0.0004971027374267578,0,60,60,229328.85179856114
192.168.56.1,192.168.56.101,119,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2001.0992366412213,2001.0992366412213,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.000499725341796875,0.0,0.000499725341796875,0.000499725341796875,0,60,60,228125.31297709924
192.168.56.1,192.168.56.101,1198,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,1971.0075187969924,1971.0075187969924,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.000507354736328125,0.0,0.000507354736328125,0.000507354736328125,0,60,60,224694.85714285713
192.168.56.1,192.168.56.101,1271,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2002.054415274463,2002.054415274463,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0004994869232177734,0.0,0.0004994869232177734,0.0004994869232177734,0,60,60,228234.20334128878
192.168.56.1,192.168.56.101,1097,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2008.766283524904,2008.766283524904,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0004978179931640625,0.0,0.0004978179931640625,0.0004978179931640625,0,60,60,228999.3563218391
192.168.56.1,192.168.56.101,2717,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,9619.963302752294,9619.963302752294,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00010395050048828125,0.0,0.00010395050048828125,0.00010395050048828125,0,60,60,1096675.8165137614
192.168.56.1,192.168.56.101,3986,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,12192.744186046511,12192.744186046511,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,8.20159912109375e-05,0.0,8.20159912109375e-05,8.20159912109375e-05,0,60,60,1389972.8372093022
192.168.56.1,192.168.56.101,4998,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,14413.415807560137,14413.415807560137,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,6.937980651855469e-05,0.0,6.937980651855469e-05,6.937980651855469e-05,0,60,60,1643129.4020618557
192.168.56.1,192.168.56.101,3703,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,14926.348754448398,14926.348754448398,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,6.699562072753906e-05,0.0,6.699562072753906e-05,6.699562072753906e-05,0,60,60,1701603.7580071175
192.168.56.1,192.168.56.101,1145,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2683.495841330774,2683.495841330774,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0003726482391357422,0.0,0.0003726482391357422,0.0003726482391357422,0,60,60,305918.52591170825
192.168.56.1,192.168.56.101,6100,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,2614.9027431421446,2614.9027431421446,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00038242340087890625,0.0,0.00038242340087890625,0.00038242340087890625,0,60,60,298098.9127182045
